dissimilarity,homogeneity,contrast,energy,correlation,ASM,label
4.340841417,0.351577371,77.14261705,0.036195688,0.980482882,0.001310128,1
7.699008868,0.291800419,251.7762128,0.081562527,0.978787495,0.006652446,0
4.559322034,0.29227353,71.16652954,0.032916323,0.982179819,0.001083484,0
2.991489085,0.388019185,37.21186331,0.049403903,0.977171704,0.002440746,0
6.246344145,0.219962395,164.04442,0.021768989,0.965467642,0.000473889,0
10.60208906,0.159732716,344.7217702,0.016644572,0.947779644,0.000277042,0
7.472100055,0.215236013,177.9969489,0.053772803,0.967202777,0.002891514,0
4.944155626,0.239132757,70.36206607,0.0209621,0.986667655,0.00043941,0
5.505512588,0.224935229,94.06829027,0.024346894,0.977442119,0.000592771,0
3.248570643,0.453459741,52.61041781,0.052876128,0.993090849,0.002795885,0
7.405827378,0.207022565,202.9804288,0.020410116,0.971125087,0.000416573,0
5.949147883,0.251280367,170.4306762,0.023274574,0.969500272,0.000541706,0
6.930613306,0.283145624,227.2953482,0.030165126,0.979740432,0.000909935,0
8.599667774,0.157503977,214.5603544,0.02416739,0.96725485,0.000584063,0
3.617427158,0.421957149,58.3,0.041754896,0.986386316,0.001743471,0
11.32075316,0.121767663,354.832243,0.013949641,0.94792209,0.000194592,0
4.739149888,0.263294905,70.73275807,0.022621168,0.986734047,0.000511717,0
5.864650907,0.250364956,143.7731171,0.021519497,0.977995568,0.000463089,0
5.865393073,0.275198591,175.3990379,0.043672248,0.970533741,0.001907265,0
7.596511437,0.234412098,198.1892381,0.051445709,0.978278906,0.002646661,0
8.393925234,0.195953465,245.4083288,0.025954088,0.957011742,0.000673615,0
6.126941515,0.215953945,110.5459891,0.019707024,0.975487273,0.000388367,0
5.905525014,0.219956853,134.2813359,0.018432952,0.973131596,0.000339774,0
5.454095657,0.227945188,103.6836723,0.019596695,0.976071528,0.00038403,0
4.989142386,0.283246011,107.1360913,0.025216661,0.987852649,0.00063588,0
6.382495345,0.237367132,186.8821436,0.020451123,0.96419349,0.000418248,0
5.585681771,0.224349914,126.2248707,0.021943358,0.981632101,0.000481511,0
4.696976361,0.26192886,83.63540407,0.020372099,0.985283637,0.000415022,0
5.715393073,0.261175503,129.5894447,0.028719615,0.979341011,0.000824816,0
5.386694387,0.325404726,127.6798337,0.051195096,0.99157999,0.002620938,0
4.952308961,0.2301893,61.86517317,0.019955565,0.981290961,0.000398225,0
6.036695987,0.235384606,145.5064596,0.026850477,0.968306089,0.000720948,0
6.012589335,0.212752205,126.0123694,0.018838916,0.974143217,0.000354905,0
4.703767479,0.288451126,71.91637052,0.02039089,0.988554936,0.000415788,0
3.913214825,0.308473576,41.66560456,0.025663637,0.99567258,0.000658622,0
9.409083429,0.191428332,274.5191706,0.02938353,0.893034946,0.000863392,0
9.660665201,0.163093974,290.225536,0.018420199,0.955452196,0.000339304,0
8.444007697,0.164023801,176.3830951,0.016111832,0.961833294,0.000259591,0
4.201731721,0.301083706,83.25406817,0.027363104,0.981598316,0.000748739,0
5.458928202,0.289566334,114.4447341,0.034213391,0.960010579,0.001170556,0
10.47358894,0.191757336,274.6391312,0.055920339,0.973867301,0.003127084,0
5.684084662,0.277824798,119.2326828,0.021556577,0.97048744,0.000464686,0
7.558603628,0.199916861,286.8190214,0.017183397,0.953955688,0.000295269,0
5.573089701,0.281704948,120.9213732,0.036188656,0.933013686,0.001309619,0
6.23411215,0.25215383,146.4443375,0.024641001,0.985979652,0.000607179,0
6.46602131,0.180854374,80.00851091,0.021923871,0.957799,0.000480656,0
8.732598322,0.21606001,264.4577917,0.029171733,0.951007693,0.00085099,0
8.642303433,0.150627378,180.7585825,0.024176902,0.954648716,0.000584523,0
4.565970313,0.245724237,52.02726773,0.019210334,0.990904201,0.000369037,0
6.621055525,0.18989428,117.5312809,0.017293499,0.981165411,0.000299065,0
5.701618313,0.216867879,130.5662837,0.020788984,0.97510354,0.000432182,0
7.596096756,0.21758913,219.2006597,0.019914252,0.964031436,0.000396577,0
4.68317757,0.327555028,132.693293,0.027956745,0.975233092,0.00078158,0
5.01937878,0.247395534,72.34131391,0.01878405,0.99194525,0.000352841,0
9.914925128,0.152333485,219.9665954,0.021464795,0.945769438,0.000460737,0
5.952572707,0.245583743,116.5443273,0.026872789,0.982441569,0.000722147,0
3.405645161,0.32170305,33.52258065,0.033721529,0.973948008,0.001137141,0
12.62754663,0.131255523,397.7018651,0.023046806,0.939887615,0.000531155,0
5.934385382,0.273428122,115.3114618,0.03853757,0.975677403,0.001485144,0
9.19590435,0.28869244,432.6920772,0.026748645,0.933376033,0.00071549,0
5.148460693,0.267441294,90.54246839,0.020862369,0.982016034,0.000435238,0
3.227217742,0.337676459,35.37923387,0.041482559,0.980978112,0.001720803,0
2.932417415,0.381899267,29.81853819,0.030956514,0.994827193,0.000958306,0
6.277516954,0.199159082,126.4913928,0.035864988,0.931848004,0.001286297,0
5.268850806,0.289967409,139.8863911,0.028073104,0.968849945,0.000788099,0
6.675481034,0.242266127,184.2069819,0.025203924,0.979173173,0.000635238,0
7.054920286,0.20530972,189.5363386,0.017293106,0.9773844,0.000299052,0
6.93220339,0.178833576,117.1346059,0.026071954,0.917106051,0.000679747,0
6.000522265,0.246232104,163.816575,0.021273686,0.976524533,0.00045257,0
3.197177419,0.335785114,28.975,0.04298092,0.994893719,0.00184736,0
7.404640448,0.178309222,170.0543031,0.024749513,0.955752259,0.000612538,0
7.650439802,0.170896632,162.5186091,0.015272589,0.977763395,0.000233252,0
10.85880399,0.158731386,441.845515,0.029252445,0.944766994,0.000855706,0
8.933277962,0.144565554,174.6863234,0.024469967,0.917153875,0.000598779,0
4.000289675,0.306629163,43.04154769,0.029064807,0.995462162,0.000844763,0
9.911406423,0.207911747,443.9883721,0.029774457,0.960936644,0.000886518,0
8.477432655,0.159127353,183.8462067,0.015898119,0.951814511,0.00025275,0
7.397009967,0.255979628,254.0293466,0.068566185,0.975598264,0.004701322,0
9.105497526,0.168016797,339.0948323,0.015160867,0.95785312,0.000229852,0
4.266242204,0.351842159,54.10330042,0.070999531,0.990955467,0.005040933,0
5.275662682,0.293356607,90.49967516,0.031522799,0.993173563,0.000993687,0
5.790571743,0.270964023,221.710088,0.03527039,0.963627258,0.001244,0
6.985939742,0.159933413,116.9050215,0.026922325,0.973415895,0.000724812,0
11.00775151,0.155969571,376.1914788,0.016186737,0.939621745,0.00026201,0
4.034617563,0.343326435,63.0154546,0.024920947,0.982032184,0.000621054,0
3.585565476,0.285965291,26.97752976,0.031663051,0.981564874,0.001002549,0
6.009021312,0.215363462,106.9385475,0.019875893,0.979699619,0.000395051,0
10.20351842,0.177081911,302.1430456,0.017425554,0.957582713,0.00030365,0
6.107091809,0.252195408,225.2544805,0.022441458,0.963249128,0.000503619,0
4.554326189,0.252711722,57.40232033,0.021952621,0.98913795,0.000481918,0
6.589600132,0.274712344,163.2047063,0.032652847,0.94983741,0.001066208,0
4.317014843,0.308116721,67.34939527,0.03711105,0.988788701,0.00137723,0
11.93297528,0.15929118,572.5536435,0.016594332,0.937889748,0.000275372,0
3.41253436,0.374053575,38.00186916,0.036369075,0.992059818,0.00132271,0
7.736998351,0.197264534,221.817867,0.024782443,0.946403689,0.000614169,0
6.501319406,0.247357487,165.1787246,0.03775722,0.966294576,0.001425608,0
5.469795204,0.253283598,90.49089225,0.028784404,0.980501577,0.000828542,0
7.723859263,0.245709572,377.7560198,0.044077733,0.962267304,0.001942847,0
8.894942276,0.197412219,311.386696,0.022074364,0.943883315,0.000487278,0
6.12366685,0.228436576,109.8081089,0.017428285,0.984915012,0.000303745,0
6.617216643,0.251382056,145.697274,0.040304149,0.97916318,0.001624424,0
5.763459549,0.224286452,138.9466584,0.020478151,0.979466388,0.000419355,0
4.978862012,0.274656084,83.66297416,0.026785762,0.97986198,0.000717477,0
9.312954782,0.167515005,218.8117853,0.022274926,0.961475424,0.000496172,0
10.02525108,0.135042158,251.5081779,0.024305702,0.932337193,0.000590767,0
8.792176757,0.2217179,236.6425038,0.066993041,0.95390041,0.004488068,0
7.277187948,0.322926433,224.2332855,0.1494995,0.96044577,0.022350101,0
4.175316108,0.319691067,67.78938977,0.022250825,0.985538586,0.000495099,0
1.925151182,0.552893771,23.64153381,0.062495605,0.991644071,0.003905701,0
5.450168919,0.292639819,121.2882666,0.030159389,0.98310589,0.000909589,0
7.536998351,0.232638551,227.4521165,0.019437895,0.962950256,0.000377832,0
5.625160356,0.218272804,96.1712394,0.021714362,0.974399457,0.000471514,0
7.001951622,0.271534653,239.1355415,0.061747131,0.976849806,0.003812708,0
7.162506872,0.225582374,149.6006597,0.035924535,0.981206105,0.001290572,0
3.167868523,0.413608708,37.63935938,0.054362039,0.995132338,0.002955231,0
2.943603993,0.378488248,29.16692395,0.057186998,0.942500414,0.003270353,0
8.158218802,0.203107521,236.1926333,0.029008737,0.961135546,0.000841507,0
6.780868609,0.239390658,194.0697636,0.023550756,0.94345874,0.000554638,0
8.034460306,0.207797397,192.8470824,0.021313871,0.977128919,0.000454281,0
10.48150082,0.168997699,449.6336723,0.025368596,0.929610264,0.000643566,0
9.148350072,0.184473309,264.1687231,0.028893142,0.926108955,0.000834814,0
4.353687033,0.290043742,78.09682458,0.023420073,0.990833056,0.0005485,0
2.921767567,0.34252336,21.19226899,0.029468737,0.99466867,0.000868406,0
7.008467742,0.206233682,183.5403226,0.019204092,0.977466073,0.000368797,0
9.4803433,0.155937096,248.404485,0.024303385,0.955150536,0.000590655,0
3.151988455,0.370240217,37.83516925,0.027508187,0.994010942,0.0007567,0
8.020203408,0.219700083,241.4658329,0.058864194,0.96577892,0.003464993,0
5.264650907,0.25356517,118.9366685,0.022471436,0.980365267,0.000504965,0
7.181537512,0.31243433,258.1168056,0.036565784,0.967949649,0.001337057,0
4.40897993,0.26609885,65.85603145,0.023013656,0.983200589,0.000529628,0
5.315864498,0.24296586,90.5926547,0.019938951,0.978556011,0.000397562,0
5.592963167,0.236331144,96.81253436,0.022548671,0.978706709,0.000508443,0
4.112642251,0.294411253,46.95642458,0.024449926,0.989071159,0.000597799,0
6.738357742,0.264668386,119.5742965,0.063598917,0.964639655,0.004044822,0
10.590506,0.096753818,209.6703182,0.025196212,0.976322134,0.000634849,0
5.771275426,0.262385153,147.1548378,0.03224394,0.984193475,0.001039672,0
5.074272931,0.233570612,68.11959092,0.025196983,0.972147166,0.000634888,0
6.429323679,0.197846589,114.1673523,0.024794331,0.98370632,0.000614759,0
6.549202859,0.240620502,207.8905992,0.049411201,0.966699768,0.002441467,0
8.109546166,0.268323169,288.4840897,0.043215037,0.871038668,0.001867539,0
6.129968137,0.242996837,119.7453463,0.019940626,0.982341937,0.000397629,0
6.588482683,0.252571861,160.8207532,0.022326996,0.983634132,0.000498495,0
5.276443101,0.272383211,99.63642111,0.019709034,0.988079774,0.000388446,0
3.947278226,0.271437653,34.50453629,0.02480863,0.993386497,0.000615468,0
7.115805388,0.199230763,202.0644585,0.021075001,0.968854135,0.000444156,0
9.1,0.181716405,350.6191314,0.017193332,0.945230839,0.000295611,0
5.555647841,0.256292949,92.01910299,0.033605673,0.971694737,0.001129341,0
2.979109275,0.359606586,23.12813197,0.029546423,0.994537235,0.000872991,0
5.670821349,0.277181713,164.0783637,0.026465139,0.972810191,0.000700404,0
4.88411215,0.25938041,90.93100605,0.025556402,0.977394171,0.00065313,0
8.509483233,0.194593565,301.31674,0.031046789,0.954665344,0.000963903,0
3.328367235,0.343194166,32.99202859,0.027544773,0.990792094,0.000758715,0
10.87803738,0.134834602,371.0342771,0.015729891,0.898833819,0.000247429,0
6.487905443,0.256521044,208.9328202,0.020752123,0.971260113,0.000430651,0
5.969268829,0.202531316,90.66476086,0.017554635,0.985232669,0.000308165,0
4.567616737,0.334930275,88.38551503,0.024812488,0.988125025,0.00061566,0
3.812426631,0.361801167,59.87397283,0.036165344,0.976811199,0.001307932,0
11.90846485,0.169509971,477.6209469,0.023961116,0.945156447,0.000574135,0
6.035184167,0.238083605,182.4307861,0.038005027,0.966775099,0.001444382,0
7.472314507,0.201086116,143.1002215,0.027546718,0.976993727,0.000758822,0
3.994382022,0.373479267,68.70878752,0.034261487,0.989535177,0.00117385,0
6.218691589,0.260128707,176.8279824,0.060726354,0.974300292,0.00368769,0
3.423611875,0.362352414,43.86869159,0.025654575,0.991872275,0.000658157,0
6.645911047,0.198556946,117.3632712,0.028678618,0.974164628,0.000822463,0
4.040268456,0.27842303,45.80543305,0.028119861,0.99167343,0.000790727,0
5.706810631,0.205704284,78.61987818,0.026655825,0.979860081,0.000710533,0
7.428587136,0.212113122,233.2415063,0.028554158,0.959429769,0.00081534,0
6.805002468,0.218534234,182.7984203,0.027525954,0.926984574,0.000757678,0
7.969433755,0.199293668,229.6362287,0.01970934,0.958513783,0.000388458,0
3.146500479,0.310710947,21.6007031,0.029832679,0.991111841,0.000889989,0
3.46682243,0.375379818,58.14681143,0.038173639,0.977376338,0.001457227,0
4.504150595,0.259863229,55.56821231,0.026551269,0.968135402,0.00070497,0
5.578642111,0.258530969,125.4733645,0.027860256,0.97741194,0.000776194,0
6.079769104,0.251231809,148.0242991,0.020161535,0.975468116,0.000406488,0
5.343430456,0.331047712,207.4076965,0.027690292,0.962992468,0.000766752,0
10.31133429,0.162442897,351.7535151,0.024825221,0.946793127,0.000616292,0
6.122905028,0.208705472,132.1723153,0.018856604,0.968290908,0.000355572,0
8.735074217,0.153695868,220.7958219,0.016475344,0.955578691,0.000271437,0
5.183870968,0.28157005,91.23608871,0.036902046,0.972461827,0.001361761,0
4.369152807,0.253053229,53.28144491,0.029417891,0.956452449,0.000865412,0
7.226360638,0.263208906,207.2510445,0.022685074,0.962223361,0.000514613,0
9.25835624,0.195495733,372.6244915,0.022275939,0.949227098,0.000496217,0
7.706047279,0.217595258,195.5781198,0.021164262,0.94489484,0.000447926,0
2.416069468,0.456876086,23.11938681,0.046078876,0.992683253,0.002123263,0
6.965404511,0.245261773,211.0578523,0.024764831,0.972297887,0.000613297,0
7.750522265,0.198992694,248.3015393,0.021415599,0.967461264,0.000458628,0
5.773604591,0.194310563,69.02556077,0.032430425,0.968285711,0.001051732,0
6.936173722,0.188311092,171.788785,0.016782408,0.970887705,0.000281649,0
3.407719991,0.325577042,39.96773899,0.026254564,0.990538547,0.000689302,0
5.799175371,0.264573716,148.6031336,0.026201379,0.966163287,0.000686512,0
5.27262232,0.220509,77.41115998,0.022592726,0.980482779,0.000510431,0
8.018004398,0.222135816,326.7402694,0.018660113,0.950139307,0.0003482,0
12.08097856,0.140045116,438.2551402,0.012589755,0.951326335,0.000158502,0
11.26114859,0.127660526,291.307224,0.018177915,0.975688342,0.000330437,0
6.602418911,0.260640948,169.0435954,0.022431422,0.962577989,0.000503169,0
7.700192413,0.223676915,250.652144,0.018649785,0.966043154,0.000347814,0
6.985514019,0.195018918,234.3513194,0.018548388,0.963194031,0.000344043,0
6.108851017,0.221030225,125.4417812,0.020215428,0.978785454,0.000408664,0
6.785362736,0.188523996,122.2761905,0.018476115,0.97351394,0.000341367,0
7.391268363,0.188213724,135.2678667,0.02331638,0.980617261,0.000543654,0
4.657696537,0.342299731,76.187768,0.053013942,0.995366894,0.002810478,0
4.371487689,0.324210766,68.44415477,0.033372631,0.991190586,0.001113732,0
5.38030209,0.254385742,93.10237947,0.023774152,0.975171114,0.00056521,0
6.801126993,0.205653034,153.6202034,0.018586802,0.977263084,0.000345469,0
3.632293918,0.255982194,25.05598436,0.026063676,0.993513233,0.000679315,0
5.674573942,0.397951985,229.934387,0.073798847,0.955273548,0.00544627,0
10.74175036,0.14953131,386.4875179,0.025579899,0.951751249,0.000654331,0
7.669153226,0.179351595,143.3465726,0.032569065,0.962904443,0.001060744,0
6.511957119,0.258062044,191.9795767,0.031190189,0.986550972,0.000972828,0
5.879796592,0.25436123,154.4874931,0.020184195,0.976088015,0.000407402,0
6.458229466,0.205642003,121.6733142,0.020430336,0.969132404,0.000417399,0
1.638006215,0.539246069,11.61741553,0.057912695,0.995997414,0.00335388,0
2.808467742,0.391409352,20.41370968,0.048186327,0.991187205,0.002321922,0
